plant_order,plant_family,plant_subfamily,plant_genus,day,time,soil_moisture_percent,lux,temperature,humidity,was_watered
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,00:00:00,95.98,0.0,20,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,00:30:01,96.0,0.0,20,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,01:00:00,96.01,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,01:30:00,96.02,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,02:00:01,96.04,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,02:30:00,96.04,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,03:00:00,96.02,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,03:30:01,96.14,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,04:00:00,96.09,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,04:30:01,96.09,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,05:00:00,96.04,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,05:30:00,96.02,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,06:00:01,96.09,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,06:30:00,96.15,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,07:00:00,96.09,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,07:30:01,96.22,18.33,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,08:00:00,96.16,102.08,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,08:30:01,96.43,172.92,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,09:00:00,96.15,415.42,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,09:30:00,96.05,601.25,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,10:00:01,96.02,662.08,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,10:30:00,95.95,482.5,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,11:00:00,95.97,1100.42,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,11:30:01,95.96,912.92,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,12:00:00,95.94,757.08,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,12:30:00,90.09,750.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,13:00:01,85.93,961.67,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,13:30:00,85.36,705.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,14:00:00,84.68,552.5,17,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,14:30:00,84.28,310.42,16,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,15:00:01,83.52,264.17,16,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,15:30:00,83.5,108.75,17,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,16:00:01,83.4,16.25,17,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,16:30:00,83.12,0.0,17,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,17:00:00,83.36,5.83,16,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,17:30:01,82.93,0.0,16,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,18:00:00,83.06,0.0,18,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,18:30:00,83.31,0.0,18,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,19:00:01,83.47,0.0,16,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,19:30:00,82.78,0.0,15,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,20:00:01,82.62,4.58,17,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,20:30:00,82.46,4.58,18,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,21:00:00,82.55,4.58,19,73,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,21:30:01,82.58,4.17,19,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,22:00:00,82.52,0.0,19,62,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,22:30:00,82.6,0.0,19,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,23:00:01,82.59,0.0,19,65,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-22,23:30:00,82.7,0.0,19,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,00:00:01,82.71,0.0,18,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,00:30:00,82.5,0.0,18,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,01:00:00,82.46,0.0,18,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,01:30:01,82.41,0.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,02:00:00,82.4,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,02:30:00,82.39,0.0,19,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,03:00:01,82.48,0.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,03:30:00,82.38,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,04:00:00,82.4,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,04:30:01,82.53,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,05:00:00,82.41,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,05:30:01,82.39,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,06:00:00,82.44,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,06:30:00,82.41,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,07:00:01,82.32,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,07:30:00,82.32,27.92,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,08:00:00,82.25,147.08,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,08:30:01,82.25,383.33,19,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,09:00:00,82.31,487.92,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,09:30:01,82.18,748.33,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,10:00:00,82.0,717.08,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,10:30:00,82.08,230.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,11:00:01,82.04,520.83,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,11:30:00,81.96,836.25,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,12:00:00,81.91,673.33,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,12:30:01,81.91,575.42,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,13:00:00,81.86,518.33,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,13:30:00,81.89,452.5,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,14:00:01,81.86,378.33,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,14:30:00,81.74,238.75,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,15:00:00,81.48,156.67,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,15:30:01,81.52,91.25,19,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,16:00:00,81.65,25.0,19,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,16:30:00,81.72,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,17:00:01,81.81,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,17:30:00,81.78,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,18:00:00,81.77,0.0,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,18:30:01,81.73,0.0,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,19:00:00,81.81,5.42,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,19:30:00,81.84,0.0,18,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,20:00:01,81.8,3.75,18,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,20:30:00,81.58,4.58,18,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,21:00:00,82.06,13.75,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,21:30:01,81.51,0.0,17,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,22:00:00,81.53,0.0,18,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,22:30:00,81.55,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,23:00:01,81.75,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-23,23:30:00,81.8,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,00:00:00,81.49,0.0,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,00:30:01,81.48,10.0,19,62,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,01:00:00,81.85,10.42,20,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,01:30:00,81.8,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,02:00:01,81.55,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,02:30:00,81.53,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,03:00:00,81.53,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,03:30:01,81.57,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,04:00:00,81.56,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,04:30:00,81.64,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,05:00:01,81.57,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,05:30:00,81.59,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,06:00:01,81.62,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,06:30:00,81.6,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,07:00:00,81.62,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,07:30:01,81.58,7.08,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,08:00:00,81.58,91.67,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,08:30:00,81.57,267.08,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,09:00:01,81.57,393.75,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,09:30:00,81.52,554.17,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,10:00:01,81.56,668.75,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,10:30:00,81.59,740.83,18,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,11:00:03,81.48,788.33,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,11:30:01,81.48,565.83,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,12:00:00,81.32,1080.0,18,42,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,12:30:01,81.14,1095.0,18,40,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,13:00:00,80.83,308.75,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,13:30:00,80.88,820.83,19,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,14:00:01,81.0,374.17,19,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,14:30:00,81.07,233.33,19,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,15:00:01,80.98,152.5,18,42,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,15:30:00,80.97,89.17,19,45,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,16:00:00,80.8,22.5,19,46,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,16:30:01,80.93,0.0,19,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,17:00:00,80.88,4.58,19,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,17:30:00,80.83,4.58,19,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,18:00:01,80.89,4.58,19,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,18:30:00,80.76,4.58,19,46,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,19:00:01,80.74,4.17,19,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,19:30:00,80.77,4.58,19,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,20:00:00,80.77,0.0,19,46,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,20:30:01,80.64,30.83,19,46,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,21:00:00,80.58,30.42,19,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,21:30:00,80.56,29.58,19,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,22:00:01,80.92,28.75,19,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,22:30:00,55.4,29.58,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,23:00:01,54.8,31.25,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-24,23:30:00,54.8,0.0,19,45,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,00:00:00,54.72,0.0,17,42,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,00:30:04,54.66,4.58,16,41,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,01:00:00,54.59,4.17,16,41,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,01:30:04,54.52,4.17,16,41,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,02:00:00,54.45,4.17,16,41,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,02:30:04,54.15,0.0,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,03:00:00,54.16,3.75,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,03:30:04,54.11,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,04:00:00,54.13,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,04:30:01,54.15,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,05:00:00,54.17,0.0,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,05:30:00,54.07,0.0,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,06:00:04,54.09,0.0,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,06:30:00,54.11,0.0,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,07:00:01,54.1,0.0,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,07:30:00,54.01,12.08,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,08:00:00,54.07,70.0,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,08:30:01,54.22,132.08,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,09:00:00,54.09,160.0,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,09:30:01,54.04,182.92,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,10:00:00,53.8,217.92,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,10:30:04,53.71,632.92,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,11:00:00,53.69,765.42,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,11:30:00,53.64,680.83,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,12:00:01,53.66,693.33,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,12:30:00,53.44,586.67,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,13:00:00,53.14,488.75,17,41,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,13:30:01,52.94,450.0,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,14:00:00,53.08,392.92,18,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,14:30:00,53.14,298.75,18,45,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,15:00:01,52.77,143.75,17,42,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,15:30:00,52.64,76.25,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,16:00:01,52.73,15.42,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,16:30:00,52.69,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,17:00:00,52.69,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,17:30:00,52.46,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,18:00:01,52.6,29.17,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,18:30:00,52.68,31.67,18,46,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,19:00:00,52.63,4.58,18,46,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,19:30:01,52.34,4.17,18,46,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,20:00:03,53.1,4.58,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,20:30:01,53.04,0.0,17,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,21:00:00,52.4,0.0,16,42,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,21:30:00,52.39,0.0,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,22:00:01,52.49,0.0,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,22:30:00,52.48,4.58,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,23:00:00,52.52,4.17,17,45,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-25,23:30:01,52.57,4.58,16,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,00:00:00,52.0,3.75,16,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,00:30:00,52.06,4.17,17,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,01:00:01,52.03,4.58,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,01:30:00,51.93,4.17,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,02:00:00,52.49,4.58,19,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,02:30:01,52.11,0.0,16,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,03:00:00,52.09,0.0,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,03:30:00,52.12,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,04:00:01,52.07,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,04:30:00,52.04,0.0,18,45,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,05:00:00,51.99,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,05:30:01,52.07,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,06:00:00,52.05,0.0,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,06:30:00,51.99,0.0,17,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,07:00:01,52.05,0.0,17,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,07:30:00,51.96,7.5,17,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,08:00:00,51.93,61.25,17,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,08:30:04,51.91,210.42,17,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,09:00:00,51.85,367.92,17,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,09:30:01,51.79,590.0,17,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,10:00:00,51.68,498.75,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,10:30:00,51.74,686.67,18,43,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,11:00:01,51.72,766.67,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,11:30:00,51.65,525.42,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,12:00:00,51.5,395.42,18,44,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,12:30:04,51.49,652.92,18,45,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,13:00:00,51.33,375.42,18,45,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,13:30:01,51.05,361.67,18,45,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,14:00:00,51.04,336.67,18,45,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,14:30:00,51.23,287.08,18,46,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,15:00:01,50.94,169.17,18,46,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,15:30:00,50.7,73.75,18,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,16:00:00,50.79,31.67,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,16:30:04,51.06,0.0,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,17:00:00,50.77,4.17,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,17:30:01,50.7,4.17,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,18:00:00,50.73,9.17,19,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,18:30:00,50.89,0.42,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,19:00:01,50.77,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,19:30:00,50.87,31.67,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,20:00:00,50.73,5.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,20:30:01,50.65,28.75,19,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,21:00:00,50.8,28.75,20,70,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,21:30:00,50.93,29.17,20,65,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,22:00:01,51.12,0.0,20,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,22:30:00,51.04,0.0,20,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,23:00:00,50.92,4.17,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-26,23:30:01,50.75,4.17,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,00:00:00,50.59,0.83,20,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,00:30:00,50.4,0.42,20,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,01:00:01,50.45,0.42,20,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,01:30:00,50.38,0.42,20,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,02:00:01,50.31,0.0,20,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,02:30:00,50.36,0.0,20,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,03:00:00,50.36,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,03:30:01,50.3,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,04:00:00,50.33,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,04:30:00,50.33,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,05:00:01,50.32,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,05:30:00,50.45,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-11-27,06:00:00,50.23,0.0,19,56,0
